Flow ID,pipeline_0_1_dec,pipeline_0_8_dec,pipeline_1_start_dec,pipeline_1_end_dec,pipeline_2_start_dec,pipeline_2_end_dec,pipeline_3_start_dec,pipeline_3_end_dec,srcPort,flow_id_hex,class_number,delta_0_us,delta_1,delta_2,delta_3,Flow Duration Original,pipeline_flow_duration,,,,,,
76.223.92.165 10.0.2.16 443 39136,758673173,758694093,758694164,758694167,758694185,758694190,,,443,0x13ae,3,6,3,5,,20735,20741,,,,,,
10.0.2.16 13.248.212.111 45428 443,758935982,758951231,758951262,758951267,758951285,758951293,,,45428,0x505f,3,8,5,8,,15122,15130,,,,,,
13.248.212.111 10.0.2.16 443 45428,758935394,758951644,758951715,758951720,758951738,758951748,,,443,0x2a2e,3,12,5,10,,16129,16141,,,,,,
76.223.92.165 10.0.2.16 443 53692,758927244,758951958,758952024,758952027,758952045,758952055,,,443,0x403f,3,83,3,10,,24500,24583,,,,,,
10.0.2.16 76.223.92.165 53692 443,758926878,758952405,758952477,758952481,758952499,758952507,,,53692,0x61eb,3,53,4,8,,25357,25410,,,,,,
13.248.212.111 10.0.2.16 443 55046,759196468,759204370,759204444,759204456,759204475,759204489,,,443,0x3acd,3,13,12,14,,7799,7812,,,,,,
13.248.212.111 10.0.2.16 443 55052,759193788,759220750,759220788,759220793,759220811,759220819,,,443,0x499b,3,12,5,8,,26619,26631,,,,,,
10.0.2.16 13.248.212.111 55052 443,759194230,759221170,759221241,759221247,759221265,759221275,,,55052,0x4432,3,64,6,10,,26614,26678,,,,,,
13.248.212.111 10.0.2.16 443 59448,759305353,759322744,759322817,759322823,759322842,759322851,,,443,0x4f51,3,42,6,9,,17199,17241,,,,,,
13.248.212.111 10.0.2.16 443 37734,759502989,759515234,759515245,759515257,759515276,759515288,,,443,0x1568,3,12,12,12,,12149,12161,,,,,,
76.223.92.165 10.0.2.16 443 34582,759592191,759599936,759600008,759600013,759600031,759600042,,,443,0x17a9,3,58,5,11,,7614,7672,,,,,,
13.248.212.111 10.0.2.16 443 49280,759594785,759607768,759607814,759607818,759607836,759607842,,,443,0x3282,3,56,4,6,,12831,12887,,,,,,
10.0.2.16 13.248.212.111 34258 443,759588231,759609524,759609596,759609601,759609619,759609629,,,34258,0x3d1d,3,29,5,10,,20946,20975,,,,,,
10.0.2.16 13.248.212.111 49286 443,759608192,759618684,759618741,759618744,759618762,759618769,,,49286,0x5489,3,75,3,7,,10392,10467,,,,,,
13.248.212.111 10.0.2.16 443 55206,759717934,759725930,759725970,759725983,759726002,759726013,,,443,0x2336,3,43,13,11,,7931,7974,,,,,,
10.0.2.16 13.248.212.111 55206 443,759717493,759726376,759726448,759726452,759726471,759726479,,,55206,0x59e1,3,21,4,8,,8766,8787,,,,,,
10.0.2.16 13.248.212.111 40370 443,759733789,759744333,759744392,759744395,759744413,759744418,,,40370,0x353e,3,11,3,5,,10394,10405,,,,,,
13.248.212.111 10.0.2.16 443 55212,759717105,759745502,759745574,759745577,759745595,759745602,,,443,0x5060,3,2,3,7,,27909,27911,,,,,,
10.0.2.16 13.248.212.111 55212 443,759716758,759745840,759745876,759745881,759745898,759745905,,,55212,0x1986,3,4,5,7,,28715,28719,,,,,,
13.248.212.111 10.0.2.16 443 38662,760944693,760952089,760952115,760952138,760952160,760952182,,,443,0x2771,3,16,23,22,,7367,7383,,,,,,
13.248.212.111 10.0.2.16 443 54324,760947197,760959596,760959668,760959673,760959691,760959702,,,443,0x6b54,3,20,5,11,,12184,12204,,,,,,
13.248.212.111 10.0.2.16 443 38658,760941779,760968594,760968658,760968662,760968680,760968690,,,443,0x46ad,3,16,4,10,,26460,26476,,,,,,
13.248.212.111 10.0.2.16 443 52088,761794368,761804791,761804866,761804886,761804906,761804924,,,443,0x747f,3,84,20,18,,10246,10330,,,,,,
76.223.92.165 10.0.2.16 443 56286,762032829,762050948,762051020,762051025,762051043,762051056,,,443,0x7def,3,11,5,13,,17909,17920,,,,,,
10.0.2.16 13.248.212.111 39268 443,762029608,762053247,762053250,762053255,762053272,762053279,,,39268,0x24b3,3,9,5,7,,23302,23311,,,,,,
10.0.2.16 13.248.212.111 37918 443,762038129,762056139,762056212,762056220,762056238,762056250,,,37918,0x1624,3,8,8,12,,17798,17806,,,,,,
13.248.212.111 10.0.2.16 443 45760,762115914,762130429,762130501,762130509,762130528,762130535,,,443,0x507c,3,18,8,7,,14342,14360,,,,,,
10.0.2.16 13.248.212.111 45760 443,762115473,762130810,762130812,762130815,762130833,762130839,,,45760,0x4d56,3,19,3,6,,15166,15185,,,,,,
10.0.2.16 13.248.212.111 38148 443,762316098,762333128,762333200,762333213,762333232,762333248,,,38148,0x7500,3,78,13,16,,16853,16931,,,,,,
13.248.212.111 10.0.2.16 443 38148,762316539,762333512,762333524,762333530,762333548,762333558,,,443,0x6768,3,17,6,10,,16811,16828,,,,,,
13.248.212.111 10.0.2.16 443 38154,762324166,762335535,762335596,762335600,762335618,762335624,,,443,0x75e2,3,35,4,6,,11243,11278,,,,,,
10.0.2.16 13.248.212.111 46410 443,762445930,762463761,762463833,762463840,762463858,762463867,,,46410,0x2067,3,64,7,9,,17555,17619,,,,,,
10.0.2.16 13.248.212.111 56592 443,762636641,762651959,762652031,762652035,762652053,762652063,,,56592,0x4bd2,3,27,4,10,,15180,15207,,,,,,
13.248.212.111 10.0.2.16 443 56592,762636123,762652412,762652484,762652488,762652506,762652515,,,443,0x3246,3,23,4,9,,16029,16052,,,,,,
